Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.131250499999,0.7999990000020001,0.068750499999,0.131250499999,0.20000099999799997,0.1656257499985,
DST,9.399472205976355e-25,1.000000000000002,1.2254852941299029e-27,9.399472205976355e-25,9.411727058917653e-25,9.405599632447005e-25,
Yager,2.100141169453473e-08,0.9999987760013072,1.2029972823052258e-06,2.100141169453473e-08,1.2239986939997605e-06,6.225000528471477e-07,
Murphy,7.888831695113566e-06,0.9999921096299853,1.5383208297142646e-09,7.888831695113566e-06,7.89037001594328e-06,7.889600855528423e-06,
Dubois-Prade,2.100141169453473e-08,0.9999987760013072,1.2029972823052258e-06,2.100141169453473e-08,1.2239986939997605e-06,6.225000528471477e-07,
PCR5,4.413693950932497e-07,0.999999558630605,2.9999760001199976e-28,4.413693950932497e-07,4.413693950932497e-07,4.413693950932497e-07,
