Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.3125000624998125,0.35000024999962503,0.3374996875005625,0.3125000624998125,0.6499997500003749,0.48124990625009373,
DST,0.2398266024456647,0.7598068026869315,0.0003665948673994307,0.2398266024456647,0.24019319731306413,0.2400098998793644,
Yager,0.16178747919126873,0.5165013095199467,0.3217112112887849,0.16178747919126873,0.4834986904800536,0.3226430848356612,
Murphy,0.3884065657091087,0.6095305802003659,0.0020628540905249042,0.3884065657091087,0.3904694197996336,0.38943799275437113,
Dubois-Prade,0.16178747919126873,0.5165013095199467,0.3217112112887849,0.16178747919126873,0.4834986904800536,0.3226430848356612,
PCR5,0.3116870119052067,0.6882942381510433,1.8749943750131256e-05,0.3116870119052067,0.3117057618489568,0.3116963868770818,
