Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.2687500374998375,0.33750037499950003,0.39374958750066247,0.2687500374998375,0.6624996250005,0.46562483125016874,
DST,0.08644331421105157,0.9131856848129952,0.00037100097595203096,0.08644331421105157,0.08681431518700361,0.08662881469902758,
Yager,0.4403770381942307,0.1832655782706891,0.37635738353507986,0.4403770381942307,0.8167344217293105,0.6285557299617706,
Murphy,0.30883426645669754,0.686281277128,0.004884456415303348,0.30883426645669754,0.31371872287200087,0.3112764946643492,
Dubois-Prade,0.4403770381942307,0.1832655782706891,0.37635738353507986,0.4403770381942307,0.8167344217293105,0.6285557299617706,
PCR5,0.4453834297125897,0.55459157038741,2.499990000027501e-05,0.4453834297125897,0.44540842961259,0.44539592966258984,
