Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.4104166854165229,0.22291691666629168,0.3666663979171854,0.4104166854165229,0.7770830833337083,0.5937498843751156,
DST,0.9496205524323454,0.04999389352687825,0.00038555404077433576,0.9496205524323454,0.9500061064731198,0.9498133294527326,
Yager,0.404087095213886,0.26257957145278066,0.33333333333333337,0.404087095213886,0.7374204285472195,0.5707537618805527,
Murphy,0.9008397090081743,0.09694135275077782,0.002218938241047868,0.9008397090081743,0.9030586472492222,0.9019491781286982,
Dubois-Prade,0.404087095213886,0.26257957145278066,0.33333333333333337,0.404087095213886,0.7374204285472195,0.5707537618805527,
PCR5,0.7239798901290699,0.27597511000592984,4.499986500031501e-05,0.7239798901290699,0.7240248899940702,0.7240023900615701,
