Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.5749999375000625,0.18125012499987503,0.24374993750006252,0.5749999375000625,0.818749875000125,0.6968749062500937,
DST,0.9966001928943303,0.003372824563558682,2.6982542111664556e-05,0.9966001928943303,0.996627175436442,0.9966136841653862,
Yager,0.8273683595298905,0.031070880367369637,0.1415607601027399,0.8273683595298905,0.9689291196326304,0.8981487395812605,
Murphy,0.9947562082424379,0.005182402894622701,6.138886294033295e-05,0.9947562082424379,0.9948175971053783,0.9947869026739081,
Dubois-Prade,0.8273683595298905,0.031070880367369637,0.1415607601027399,0.8273683595298905,0.9689291196326304,0.8981487395812605,
PCR5,0.9708262074409924,0.029169292563507677,4.499995500004501e-06,0.9708262074409924,0.9708307074364924,0.9708284574387424,
