Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.20000028124946875,0.6624995250009751,0.13750019374955627,0.20000028124946875,0.337500474999025,0.2687503781242469,
DST,1.251632751629979e-13,0.9999999999998758,3.2679542484538434e-16,1.251632751629979e-13,1.2549007058784327e-13,1.2532667287542058e-13,
Yager,3.1281959216030556e-07,0.9506687559725359,0.049330931207872034,3.1281959216030556e-07,0.049331244027464194,0.024665778423528177,
Murphy,0.001001639542933524,0.9989975996534289,7.608036403564217e-07,0.001001639542933524,0.0010024003465738804,0.0010020199447537022,
Dubois-Prade,3.1281959216030556e-07,0.9506687559725359,0.049330931207872034,3.1281959216030556e-07,0.049331244027464194,0.024665778423528177,
PCR5,0.002866335499895691,0.9971336645001043,2.999982000068999e-17,0.002866335499895691,0.002866335499895721,0.0028663354998957062,
