Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.7749995125009875,0.137500274999475,0.0875002124995375,0.7749995125009875,0.8624997250005251,0.8187496187507562,
DST,1.0,1.6346959884564965e-15,6.839663486460791e-18,1.0,1.0,1.0,
Yager,0.8862199823514776,0.008075009164511477,0.10570500848401118,0.8862199823514776,0.9919249908354888,0.9390724865934832,
Murphy,0.9999785520079275,2.1436772099779405e-05,1.1219973461815848e-08,0.9999785520079275,0.999978563227901,0.9999785576179142,
Dubois-Prade,0.8862199823514776,0.008075009164511477,0.10570500848401118,0.8862199823514776,0.9919249908354888,0.9390724865934832,
PCR5,0.9883644697364968,0.011635530263503087,9.999940000229998e-19,0.9883644697364968,0.9883644697364968,0.9883644697364968,
