Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.062500624999,0.8048601375017237,0.13263923749927636,0.062500624999,0.19513986249827636,0.12882024374863818,
DST,8.468502990305135e-21,1.0000000000000013,1.7361059027881954e-22,8.468502990305135e-21,8.642113580583955e-21,8.555308285444545e-21,
Yager,4.350115531928428e-08,0.9979986676351276,0.0020012888637177414,4.350115531928428e-08,0.0020013323648730608,0.0010006879330141899,
Murphy,3.3631486697189293e-06,0.9999964763026365,1.6054869402789144e-07,3.3631486697189293e-06,3.5236973637468206e-06,3.443423016732875e-06,
Dubois-Prade,4.350115531928428e-08,0.9979986676351276,0.0020012888637177414,4.350115531928428e-08,0.0020013323648730608,0.0010006879330141899,
PCR5,0.00013057876546570876,0.9998694212345343,9.999920000389993e-23,0.00013057876546570876,0.00013057876546570876,0.00013057876546570876,
