Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.17500049999925,0.643749325001175,0.181250174999575,0.17500049999925,0.356250674998825,0.2656255874990375,
DST,1.0437605124988225e-13,0.9999999999998961,6.249987500018102e-16,1.0437605124988225e-13,1.0500104999988405e-13,1.0468855062488316e-13,
Yager,0.07500061139967582,0.4599996577001436,0.4649997309001808,0.07500061139967582,0.5400003422998566,0.3075004768497662,
Murphy,0.001202097305293449,0.9987924817420363,5.4209526698761755e-06,0.001202097305293449,0.0012075182579633253,0.001204807781628387,
Dubois-Prade,0.07500061139967582,0.4599996577001436,0.4649997309001808,0.07500061139967582,0.5400003422998566,0.3075004768497662,
PCR5,0.18541071042609847,0.8145892895739014,9.999940000229994e-17,0.18541071042609847,0.18541071042609858,0.18541071042609852,
