Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.5874996312506188,0.24375013749973745,0.16875023124964372,0.5874996312506188,0.7562498625002625,0.6718747468754407,
DST,0.9999998553576362,1.4464236680658647e-07,3.3481769714405003e-15,0.9999998553576362,0.9999998553576396,0.9999998553576379,
Yager,0.531514763634797,0.15596116687288245,0.3125240694923209,0.531514763634797,0.8440388331271179,0.6877767983809575,
Murphy,0.99222527183994,0.007768629344531933,6.0988155266247645e-06,0.99222527183994,0.9922313706554666,0.9922283212477033,
Dubois-Prade,0.531514763634797,0.15596116687288245,0.3125240694923209,0.531514763634797,0.8440388331271179,0.6877767983809575,
PCR5,0.7950920113263562,0.2049079886736437,1.0124959500111374e-16,0.7950920113263562,0.7950920113263563,0.7950920113263562,
