Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.1125003624995125,0.6437496562505938,0.24374998124989375,0.1125003624995125,0.35625034374940623,0.23437535312445937,
DST,1.1455618142805463e-09,0.9999999988242047,3.02342520860673e-11,1.1455618142805463e-09,1.1757960663666136e-09,1.1606789403235798e-09,
Yager,0.008274799164940857,0.8881570542615741,0.10356814657348506,0.008274799164940857,0.11184294573842592,0.06005887245168339,
Murphy,0.0006412707683925114,0.9993263748827971,3.235434881123435e-05,0.0006412707683925114,0.0006736251172037457,0.0006574479427981285,
Dubois-Prade,0.008274799164940857,0.8881570542615741,0.10356814657348506,0.008274799164940857,0.11184294573842592,0.06005887245168339,
PCR5,0.012635046784436424,0.9873649532047637,1.0799946000172804e-11,0.012635046784436424,0.01263504679523637,0.012635046789836396,
