Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.03750062499887501,0.8374989000021001,0.12500047499902497,0.03750062499887501,0.16250109999789997,0.1000008624983875,
DST,6.966766592725628e-26,1.0000000000000009,1.2465324099847654e-27,6.966766592725628e-26,7.091419833724105e-26,7.029093213224867e-26,
Yager,2.5011153958399142e-09,0.9999989425010517,1.0549978339048435e-06,2.5011153958399142e-09,1.0574989493006835e-06,5.300000323482616e-07,
Murphy,5.792296993144526e-07,0.9999993398440543,8.09262480110599e-08,5.792296993144526e-07,6.601559473255125e-07,6.196928233199826e-07,
Dubois-Prade,2.5011153958399142e-09,0.9999989425010517,1.0549978339048435e-06,2.5011153958399142e-09,1.0574989493006835e-06,5.300000323482616e-07,
PCR5,6.238701498623749e-11,0.9999999999376129,8.99991900044099e-28,6.238701498623749e-11,6.238701498623749e-11,6.238701498623749e-11,
