Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.03125062499887501,0.8374988875021125,0.1312504874990125,0.03125062499887501,0.1625011124978875,0.09687586874838125,
DST,3.6907309160665376e-26,1.000000000000001,5.198159844106563e-28,3.6907309160665376e-26,3.742712514507603e-26,3.7167217152870707e-26,
Yager,5.0011084459195654e-09,0.9999989350010541,1.0599978382547314e-06,5.0011084459195654e-09,1.064998946700651e-06,5.350000275732853e-07,
Murphy,5.133119988019473e-07,0.9999993731566796,1.1353132221716637e-07,5.133119988019473e-07,6.268433210191137e-07,5.700776599105305e-07,
Dubois-Prade,5.0011084459195654e-09,0.9999989350010541,1.0599978382547314e-06,5.0011084459195654e-09,1.064998946700651e-06,5.350000275732853e-07,
PCR5,1.5208413708043195e-10,0.9999999998479159,3.999964000195996e-28,1.5208413708043195e-10,1.5208413708043195e-10,1.5208413708043195e-10,
