Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.7124993500011501,0.16875029999945004,0.1187503499994,0.7124993500011501,0.8312497000005501,0.7718745250008501,
DST,0.99999999999996,4.232813286271141e-14,1.1757736625681478e-21,0.99999999999996,0.99999999999996,0.99999999999996,
Yager,0.732899634290364,0.01570031802963752,0.25140004767999913,0.732899634290364,0.9842996819703631,0.8585996581303635,
Murphy,0.9997952755136378,0.00020455105073113595,1.7343563289890411e-07,0.9997952755136378,0.9997954489492706,0.9997953622314543,
Dubois-Prade,0.732899634290364,0.01570031802963752,0.25140004767999913,0.732899634290364,0.9842996819703631,0.8585996581303635,
PCR5,0.944498377000989,0.055501622999011,1.9999880000459996e-22,0.944498377000989,0.944498377000989,0.944498377000989,
