Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.1541670416660417,0.6104160541677792,0.23541690416617916,0.1541670416660417,0.3895839458322209,0.2718754937491313,
DST,7.711043976021979e-14,0.9999999999999251,4.596701285655907e-16,7.711043976021979e-14,7.757010988878538e-14,7.734027482450259e-14,
Yager,0.20891670797108386,0.457749958695583,0.3333333333333334,0.20891670797108386,0.5422500413044173,0.3755833746377506,
Murphy,0.001985536617771344,0.9979785247818264,3.5938600403387666e-05,0.001985536617771344,0.0020214752181747318,0.002003505917973038,
Dubois-Prade,0.20891670797108386,0.457749958695583,0.3333333333333334,0.20891670797108386,0.5422500413044173,0.3755833746377506,
PCR5,0.19762464950684303,0.802375350493157,1.0666613333514665e-16,0.19762464950684303,0.19762464950684314,0.19762464950684308,
