Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.6187498875001125,0.13750024999975002,0.24374986250013755,0.6187498875001125,0.86249975000025,0.7406248187501813,
DST,0.9992289830238036,0.0007656627112723869,5.354264924600953e-06,0.9992289830238036,0.9992343372887282,0.9992316601562659,
Yager,0.8206779415077639,0.03467181683178157,0.14465024166045465,0.8206779415077639,0.9653281831682186,0.8930030623379912,
Murphy,0.9985445638942831,0.00141480409302455,4.0632012693148744e-05,0.9985445638942831,0.9985851959069763,0.9985648799006297,
Dubois-Prade,0.8206779415077639,0.03467181683178157,0.14465024166045465,0.8206779415077639,0.9653281831682186,0.8930030623379912,
PCR5,0.9753778403546945,0.02462065964830542,1.4999970000045e-06,0.9753778403546945,0.9753793403516946,0.9753785903531945,
