Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.41250000000000003,0.29375017499982503,0.29374982500017505,0.41250000000000003,0.7062498250001751,0.5593749125000875,
DST,0.7755076523919969,0.22415561043353488,0.00033673717446195057,0.7755076523919969,0.7758443895664588,0.7756760209792279,
Yager,0.16599007560745532,0.5613296026329262,0.2726803217596183,0.16599007560745532,0.43867039736707364,0.3023302364872645,
Murphy,0.8133378410118566,0.18593301340468618,0.0007291455834648005,0.8133378410118566,0.8140669865953214,0.813702413803589,
Dubois-Prade,0.16599007560745532,0.5613296026329262,0.2726803217596183,0.16599007560745532,0.43867039736707364,0.3023302364872645,
PCR5,0.4407140176553417,0.5592709823896583,1.4999955000090005e-05,0.4407140176553417,0.4407290176103418,0.44072151763284173,
