Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.10714328571342858,0.6785710000008571,0.21428571428571427,0.10714328571342858,0.3214289999991429,0.21428614285628572,
DST,4.057009466386167e-14,0.9999999999999596,3.6549597953434197e-16,4.057009466386167e-14,4.0935590643396014e-14,4.075284265362884e-14,
Yager,1.069999954996148e-07,0.9859489137020243,0.014050979297980512,1.069999954996148e-07,0.014051086297976011,0.007025596648985755,
Murphy,0.0007372427917372055,0.9992169261534609,4.5831054801845864e-05,0.0007372427917372055,0.0007830738465390513,0.0007601583191381284,
Dubois-Prade,1.069999954996148e-07,0.9859489137020243,0.014050979297980512,1.069999954996148e-07,0.014051086297976011,0.007025596648985755,
PCR5,9.398080979443448e-05,0.9999060191902053,1.4999910000359985e-16,9.398080979443448e-05,9.398080979458448e-05,9.398080979450948e-05,
