Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.10000023749951248,0.5125000000001251,0.38749976250036244,0.10000023749951248,0.4874999999998749,0.2937501187496937,
DST,1.4874797037210745e-08,0.9999999849966021,1.2860042104174316e-10,1.4874797037210745e-08,1.5003397458252487e-08,1.4939097247731617e-08,
Yager,3.061306256762427e-07,0.9450658606795452,0.05493383318982908,3.061306256762427e-07,0.05493413932045475,0.027467222725540214,
Murphy,0.006191154078804508,0.9926352050510026,0.0011736408701932292,0.006191154078804508,0.007364794948997737,0.006777974513901122,
Dubois-Prade,3.061306256762427e-07,0.9450658606795452,0.05493383318982908,3.061306256762427e-07,0.05493413932045475,0.027467222725540214,
PCR5,0.0025024309531674013,0.9974975689928328,5.399973000091798e-11,0.0025024309531674013,0.0025024310071671313,0.0025024309801672663,
