Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.30000002499985007,0.49374987500037504,0.206250099999775,0.30000002499985007,0.5062501249996251,0.4031250749997376,
DST,6.798423975289552e-07,0.9999993197324383,4.2516722797308025e-10,6.798423975289552e-07,6.802675647569283e-07,6.800549811429418e-07,
Yager,0.07065599980797985,0.6941040021240754,0.235239998067945,0.07065599980797985,0.3058959978759248,0.18827599884195234,
Murphy,0.06958027086592361,0.930366878761042,5.285037304355086e-05,0.06958027086592361,0.06963312123896716,0.06960669605244539,
Dubois-Prade,0.07065599980797985,0.6941040021240754,0.235239998067945,0.07065599980797985,0.3058959978759248,0.18827599884195234,
PCR5,0.10608234748584472,0.8939176525021552,1.1999964000084e-11,0.10608234748584472,0.10608234749784469,0.1060823474918447,
