Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.3187502874993374,0.531249375001375,0.15000033749928746,0.3187502874993374,0.46875062499862485,0.39375045624898114,
DST,9.646268271921719e-17,1.0000000000000155,4.46425744059729e-20,9.646268271921719e-17,9.650732529362317e-17,9.648500400642018e-17,
Yager,1.4272476137484515e-06,0.47469876678345807,0.5252998059689289,1.4272476137484515e-06,0.5253012332165427,0.2626513302320782,
Murphy,0.047835304490008376,0.9521594353456994,5.260164285927706e-06,0.047835304490008376,0.0478405646542943,0.04783793457215134,
Dubois-Prade,1.4272476137484515e-06,0.47469876678345807,0.5252998059689289,1.4272476137484515e-06,0.5253012332165427,0.2626513302320782,
PCR5,0.20597805330775112,0.7940219466922489,6.7499527502092455e-22,0.20597805330775112,0.20597805330775112,0.20597805330775112,
