Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.31250009374978127,0.5124996875005625,0.17500021874965627,0.31250009374978127,0.48750031249943754,0.4000002031246094,
DST,1.146377925478247e-06,0.9999988536220854,2.211358747300754e-15,1.146377925478247e-06,1.1463779276896058e-06,1.1463779265839264e-06,
Yager,8.730613094109427e-07,0.7225189423959241,0.27748018454276707,8.730613094109427e-07,0.2774810576040765,0.13874096533269295,
Murphy,0.06006169941720645,0.9399217342289733,1.6566353823470374e-05,0.06006169941720645,0.060078265771029926,0.060069982594118186,
Dubois-Prade,8.730613094109427e-07,0.7225189423959241,0.27748018454276707,8.730613094109427e-07,0.2774810576040765,0.13874096533269295,
PCR5,0.11835694019372367,0.8816430598062764,9.374953125150001e-18,0.11835694019372367,0.11835694019372368,0.11835694019372367,
