Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.6729161041674792,0.15416689166631664,0.17291700416620415,0.6729161041674792,0.8458331083336833,0.7593746062505813,
DST,0.999999998227253,1.7727485320749887e-09,6.594892740397557e-21,0.999999998227253,0.999999998227253,0.999999998227253,
Yager,0.5522699823969677,0.11439668426969926,0.3333333333333335,0.5522699823969677,0.8856033157303012,0.7189366490636344,
Murphy,0.9995002186241436,0.0004967320179961062,3.0493578595174004e-06,0.9995002186241436,0.9995032679820032,0.9995017433030734,
Dubois-Prade,0.5522699823969677,0.11439668426969926,0.3333333333333335,0.5522699823969677,0.8856033157303012,0.7189366490636344,
PCR5,0.870669413734119,0.12933058626588106,1.5624921875249997e-21,0.870669413734119,0.870669413734119,0.870669413734119,
