Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.6291661979176355,0.2229167979162854,0.14791700416607917,0.6291661979176355,0.7770832020837146,0.7031247000006751,
DST,0.999999999999735,2.711200651988757e-13,5.809692568556192e-21,0.999999999999735,0.999999999999735,0.999999999999735,
Yager,0.5352082430940256,0.13145842357264143,0.3333333333333335,0.5352082430940256,0.8685415764273591,0.7018749097606923,
Murphy,0.9973175689917205,0.002680712154762185,1.7188535194505174e-06,0.9973175689917205,0.9973192878452399,0.9973184284184803,
Dubois-Prade,0.5352082430940256,0.13145842357264143,0.3333333333333335,0.5352082430940256,0.8685415764273591,0.7018749097606923,
PCR5,0.849627989225935,0.15037201077406506,4.999970000114999e-22,0.849627989225935,0.849627989225935,0.849627989225935,
