Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.10000037499925,0.64999962500075,0.24999999999999997,0.10000037499925,0.35000037499924996,0.22500037499925,
DST,2.930841029391263e-14,0.9999999999999706,3.709921596777197e-16,2.930841029391263e-14,2.967940245359035e-14,2.9493906373751486e-14,
Yager,1.7856978991515194e-07,0.975618858797237,0.02438096263297368,1.7856978991515194e-07,0.024381141202763596,0.012190659886276755,
Murphy,0.00048744490891362445,0.9994771252099551,3.542988113144879e-05,0.00048744490891362445,0.0005228747900450732,0.0005051598494793489,
Dubois-Prade,1.7856978991515194e-07,0.975618858797237,0.02438096263297368,1.7856978991515194e-07,0.024381141202763596,0.012190659886276755,
PCR5,0.0008419978550343392,0.9991580021449654,1.4999910000359998e-16,0.0008419978550343392,0.0008419978550344891,0.0008419978550344142,
