Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.5062499125000876,0.2625001124998875,0.23124997500002498,0.5062499125000876,0.7374998875001125,0.6218749000001,
DST,0.9597873307284555,0.040212668698714614,5.728258458703416e-10,0.9597873307284555,0.9597873313012814,0.9597873310148684,
Yager,0.653596932405281,0.10194816521653241,0.24445490237818623,0.653596932405281,0.8980518347834673,0.7758243835943741,
Murphy,0.9612013362770706,0.03870883549359741,8.982822933161703e-05,0.9612013362770706,0.9612911645064022,0.9612462503917364,
Dubois-Prade,0.653596932405281,0.10194816521653241,0.24445490237818623,0.653596932405281,0.8980518347834673,0.7758243835943741,
PCR5,0.8486420860275694,0.15135791394743053,2.4999900000249994e-11,0.8486420860275694,0.8486420860525693,0.8486420860400694,
