Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.10000057142757145,0.6714280142867001,0.22857141428572852,0.10000057142757145,0.3285719857133,0.2142862785704357,
DST,4.386001157817562e-14,0.9999999999999553,1.0526284210589012e-15,4.386001157817562e-14,4.491263999923452e-14,4.438632578870507e-14,
Yager,1.107004234481157e-07,0.9856988195520041,0.01430106974757251,1.107004234481157e-07,0.014301180447995958,0.007150645574209703,
Murphy,0.0007956243803867408,0.9991362811095031,6.809451011013561e-05,0.0007956243803867408,0.0008637188904968764,0.0008296716354418086,
Dubois-Prade,1.107004234481157e-07,0.9856988195520041,0.01430106974757251,1.107004234481157e-07,0.014301180447995958,0.007150645574209703,
PCR5,0.0003031979540078361,0.9996968020459918,4.499968500139499e-16,0.0003031979540078361,0.0003031979540082861,0.0003031979540080611,
