Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.08125049999899998,0.8249990000019999,0.09375049999899997,0.08125049999899998,0.17500099999799995,0.12812574999849996,
DST,2.776210494892377e-25,1.0000000000000013,1.2449374416557742e-27,2.776210494892377e-25,2.7886598693089347e-25,2.782435182100656e-25,
Yager,1.8001342194752628e-08,0.9999987905014774,1.1914971810563167e-06,1.8001342194752628e-08,1.2094985232510693e-06,6.13749932722911e-07,
Murphy,1.721037852717181e-06,0.9999982672074583,1.1754686953288209e-08,1.721037852717181e-06,1.7327925396704692e-06,1.7269151961938253e-06,
Dubois-Prade,1.8001342194752628e-08,0.9999987905014774,1.1914971810563167e-06,1.8001342194752628e-08,1.2094985232510693e-06,6.13749932722911e-07,
PCR5,2.689945118348615e-07,0.9999997310054881,5.999952000239997e-28,2.689945118348615e-07,2.689945118348615e-07,2.689945118348615e-07,
