Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.3187501124997625,0.306250249999625,0.37499963750061244,0.3187501124997625,0.6937497500003749,0.5062499312500687,
DST,0.4251558994804497,0.5745402009669948,0.000303899552552592,0.4251558994804497,0.4254597990330023,0.425307849256726,
Yager,0.429943449828646,0.12875138440949607,0.441305165761858,0.429943449828646,0.871248615590504,0.650596032709575,
Murphy,0.534480693425925,0.461595271035071,0.003924035539002078,0.534480693425925,0.5384047289649271,0.536442711195426,
Dubois-Prade,0.429943449828646,0.12875138440949607,0.441305165761858,0.429943449828646,0.871248615590504,0.650596032709575,
PCR5,0.6003443065659738,0.3996455684644012,1.0124969625070881e-05,0.6003443065659738,0.6003544315355989,0.6003493690507864,
