Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.41249992500007504,0.23750024999975003,0.349999825000175,0.41249992500007504,0.76249975000025,0.5874998375001625,
DST,0.8839363592010965,0.11570834504467963,0.00035529575422311955,0.8839363592010965,0.8842916549553196,0.8841140070782081,
Yager,0.33790435839725075,0.21106351877105517,0.45103212283169414,0.33790435839725075,0.7889364812289449,0.5634204198130979,
Murphy,0.8893219508668057,0.10892198366863352,0.0017560654645635567,0.8893219508668057,0.8910780163313692,0.8901999835990875,
Dubois-Prade,0.33790435839725075,0.21106351877105517,0.45103212283169414,0.33790435839725075,0.7889364812289449,0.5634204198130979,
PCR5,0.6773096842923716,0.32265791577242836,3.2399935200097206e-05,0.6773096842923716,0.6773420842275717,0.6773258842599716,
