Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.043750624998875005,0.8687488875021125,0.08750048749901249,0.043750624998875005,0.13125111249788748,0.08750086874838126,
DST,1.7543966758469072e-26,1.0000000000000009,1.8467146814589108e-28,1.7543966758469072e-26,1.7728638226614962e-26,1.7636302492542018e-26,
Yager,2.501105933328951e-09,0.9999989425010901,1.0549978045672916e-06,2.501105933328951e-09,1.0574989105006205e-06,5.300000082169747e-07,
Murphy,1.2105146272629036e-07,0.9999998740336409,4.914896923912132e-09,1.2105146272629036e-07,1.2596635965020248e-07,1.2350891118824642e-07,
Dubois-Prade,2.501105933328951e-09,0.9999989425010901,1.0549978045672916e-06,2.501105933328951e-09,1.0574989105006205e-06,5.300000082169747e-07,
PCR5,6.222375497202069e-11,0.9999999999377762,1.2499887500612495e-28,6.222375497202069e-11,6.222375497202069e-11,6.222375497202069e-11,
