Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.49999991250021253,0.34374990000022504,0.1562501874995625,0.49999991250021253,0.656250099999775,0.5781250062499937,
DST,0.9000741715487554,0.09992583072641434,4.44112880711713e-10,0.9000741715487554,0.9000741719928682,0.9000741717708118,
Yager,1.5862767582969189e-06,0.3387094523907648,0.6612889613324773,1.5862767582969189e-06,0.6612905476092356,0.3306460669429969,
Murphy,0.8980239919875893,0.1019667332724646,9.274739951851919e-06,0.8980239919875893,0.8980332667275411,0.8980286293575652,
Dubois-Prade,1.5862767582969189e-06,0.3387094523907648,0.6612889613324773,1.5862767582969189e-06,0.6612905476092356,0.3306460669429969,
PCR5,0.3790839450308375,0.6209160549691625,5.999964000138e-17,0.3790839450308375,0.37908394503083753,0.37908394503083753,
