Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.06875049999900001,0.6124997500005,0.31874975000049993,0.06875049999900001,0.38750024999949995,0.22812537499924998,
DST,1.0667228944968884e-14,0.9999999999999899,2.1868989648855295e-16,1.0667228944968884e-14,1.0885918841457437e-14,1.077657389321316e-14,
Yager,6.857500273699977e-08,0.9957489177146451,0.004251013710352694,6.857500273699977e-08,0.004251082285355431,0.002125575430179084,
Murphy,0.0007098680228091767,0.9991018702665073,0.00018826171068357767,0.0007098680228091767,0.0008981297334927544,0.0008039988781509656,
Dubois-Prade,6.857500273699977e-08,0.9957489177146451,0.004251013710352694,6.857500273699977e-08,0.004251082285355431,0.002125575430179084,
PCR5,1.2350311966043517e-05,0.9999876496880337,1.1249910000449998e-16,1.2350311966043517e-05,1.2350311966156016e-05,1.2350311966099767e-05,
