Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.27041685416635414,0.5141662916672917,0.21541685416635412,0.27041685416635414,0.4858337083327082,0.3781252812495312,
DST,4.0625023680522826e-07,0.9999995937497618,4.40504303842396e-15,4.0625023680522826e-07,4.0625024121027127e-07,4.0625023900774976e-07,
Yager,0.1552096481618436,0.5114570185048234,0.3333333333333335,0.1552096481618436,0.48854298149517705,0.3218763148285103,
Murphy,0.037170870394986476,0.9627735150695333,5.5614535475664996e-05,0.037170870394986476,0.03722648493046214,0.037198677662724305,
Dubois-Prade,0.1552096481618436,0.5114570185048234,0.3333333333333335,0.1552096481618436,0.48854298149517705,0.3218763148285103,
PCR5,0.19533646515565525,0.8046635348443444,2.833322000031167e-16,0.19533646515565525,0.19533646515565553,0.1953364651556554,
