Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.59374977500035,0.268750000000125,0.137500224999525,0.59374977500035,0.7312499999998749,0.6624998875001125,
DST,0.9915013746051058,0.008498625648961953,5.532926245312789e-11,0.9915013746051058,0.9915013746604351,0.9915013746327704,
Yager,1.5772426913887787e-06,0.33690350524695245,0.6630949175103568,1.5772426913887787e-06,0.6630964947530481,0.3315490359978698,
Murphy,0.9910071089475867,0.008991342315366378,1.5487370447306566e-06,0.9910071089475867,0.9910086576846314,0.9910078833161091,
Dubois-Prade,1.5772426913887787e-06,0.33690350524695245,0.6630949175103568,1.5772426913887787e-06,0.6630964947530481,0.3315490359978698,
PCR5,0.44093517875669147,0.5590648212433085,2.9999850000509995e-17,0.44093517875669147,0.4409351787566915,0.44093517875669147,
