Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.10000062499887499,0.8499988875021126,0.05000048749901251,0.10000062499887499,0.1500011124978875,0.12500086874838123,
DST,7.910264334127403e-26,1.000000000000001,1.5479814241640875e-28,7.910264334127403e-26,7.925744148369044e-26,7.918004241248224e-26,
Yager,7.501113446162316e-09,0.9999989275009331,1.0649979540537442e-06,7.501113446162316e-09,1.0724990674999066e-06,5.400000904730344e-07,
Murphy,5.953217085678674e-07,0.999999404587541,9.075195471267399e-11,5.953217085678674e-07,5.954124605225801e-07,5.953670845452238e-07,
Dubois-Prade,7.501113446162316e-09,0.9999989275009331,1.0649979540537442e-06,7.501113446162316e-09,1.0724990674999066e-06,5.400000904730344e-07,
PCR5,6.069295213388332e-10,0.9999999993930704,4.9999550002449943e-29,6.069295213388332e-10,6.069295213388332e-10,6.069295213388332e-10,
