Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.256250124999875,0.57499952500085,0.16875034999927496,0.256250124999875,0.42500047499914995,0.34062529999951247,
DST,7.901265439994252e-08,0.999999921901991,1.1574050022050324e-15,7.901265439994252e-08,7.901265555734752e-08,7.901265497864503e-08,
Yager,5.21919578318893e-07,0.8595187136027198,0.1404807644777026,5.21919578318893e-07,0.1404812863972809,0.07024090415842962,
Murphy,0.011233764588144079,0.9887592909940872,6.944417770061392e-06,0.011233764588144079,0.01124070900591414,0.011237236797029109,
Dubois-Prade,5.21919578318893e-07,0.8595187136027198,0.1404807644777026,5.21919578318893e-07,0.1404812863972809,0.07024090415842962,
PCR5,0.03442361640808187,0.9655763835919182,5.999958000185998e-22,0.03442361640808187,0.03442361640808187,0.03442361640808187,
