Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.3187500624998125,0.331250249999625,0.34999968750056254,0.3187500624998125,0.6687497500003751,0.4937499062500938,
DST,0.3298546896346457,0.6693348573949046,0.0008104529704418526,0.3298546896346457,0.33066514260508756,0.3302599161198666,
Yager,0.17641948088050985,0.4020735599439691,0.42150695917552095,0.17641948088050985,0.5979264400560308,0.3871729604682703,
Murphy,0.46162572484102227,0.5357610685418734,0.002613206617107865,0.46162572484102227,0.4642389314581301,0.4629323281495762,
Dubois-Prade,0.17641948088050985,0.4020735599439691,0.42150695917552095,0.17641948088050985,0.5979264400560308,0.3871729604682703,
PCR5,0.39893390456230293,0.6010300955456969,3.5999892000251994e-05,0.39893390456230293,0.3989699044543032,0.39895190450830303,
