Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.38750024999949995,0.481249500001,0.1312502499995,0.38750024999949995,0.5187504999989999,0.45312537499924993,
DST,4.319783026909943e-11,0.9999999999568594,2.083329166583045e-15,4.319783026909943e-11,4.3199913598266015e-11,4.319887193368272e-11,
Yager,0.560700170114767,0.10059996428504905,0.3386998656001848,0.560700170114767,0.8994000357149519,0.7300501029148594,
Murphy,0.20932138511976167,0.7906750996499456,3.5152302836176735e-06,0.20932138511976167,0.20932490035004528,0.2093231427349035,
Dubois-Prade,0.560700170114767,0.10059996428504905,0.3386998656001848,0.560700170114767,0.8994000357149519,0.7300501029148594,
PCR5,0.6417582121973138,0.35824178780268634,1.4999940000179998e-17,0.6417582121973138,0.6417582121973138,0.6417582121973138,
