Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.6437496312503688,0.08125049999950003,0.27499986875013127,0.6437496312503688,0.9187495000005,0.7812495656254344,
DST,0.9998456055571057,0.00013417656778716563,2.0217875106166063e-05,0.9998456055571057,0.9998658234322119,0.9998557144946587,
Yager,0.8628516710512539,0.019498802987604213,0.11764952596114153,0.8628516710512539,0.9805011970123955,0.9216764340318246,
Murphy,0.9994891754846096,0.00044642404438058217,6.440047101097837e-05,0.9994891754846096,0.9995535759556206,0.9995213757201151,
Dubois-Prade,0.8628516710512539,0.019498802987604213,0.11764952596114153,0.8628516710512539,0.9805011970123955,0.9216764340318246,
PCR5,0.9801940373855407,0.01979606265405922,9.899960400098998e-06,0.9801940373855407,0.9802039373459408,0.9801989873657407,
