Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.21874997500002502,0.5812499000001,0.20000012499987502,0.21874997500002502,0.41875009999990004,0.31875003749996256,
DST,0.0025353227769546556,0.9974646777598891,4.244372259696398e-16,0.0025353227769546556,0.00253532277695508,0.0025353227769548676,
Yager,3.019594509056931e-07,0.9466988394524205,0.05330085858812921,3.019594509056931e-07,0.05330116054758012,0.02665073125351551,
Murphy,0.0067483992677612615,0.9932332783872393,1.8322345000393015e-05,0.0067483992677612615,0.006766721612761655,0.006757560440261458,
Dubois-Prade,3.019594509056931e-07,0.9466988394524205,0.05330085858812921,3.019594509056931e-07,0.05330116054758012,0.02665073125351551,
PCR5,0.005580393796715367,0.9944196062032847,3.749973750116248e-22,0.005580393796715367,0.005580393796715367,0.005580393796715367,
