Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.07500062499900001,0.6999993937509813,0.22499998125001874,0.07500062499900001,0.30000060624901875,0.18750061562400938,
DST,1.5844084158728787e-15,0.9999999999999991,6.172820987691352e-17,1.5844084158728787e-15,1.6461366257497922e-15,1.6152725208113354e-15,
Yager,1.693120080651267e-08,0.9994488608609636,0.0005511222078359937,1.693120080651267e-08,0.0005511391390368002,0.00027557803511880333,
Murphy,0.00011015051608892765,0.9998775954098565,1.225407405538839e-05,0.00011015051608892765,0.00012240459014431604,0.00011627755311662184,
Dubois-Prade,1.693120080651267e-08,0.9994488608609636,0.0005511222078359937,1.693120080651267e-08,0.0005511391390368002,0.00027557803511880333,
PCR5,6.466897284694501e-07,0.9999993533102715,2.999976000117e-17,6.466897284694501e-07,6.466897284994499e-07,6.4668972848445e-07,
