Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.36249985000015,0.45625004999994995,0.18125009999990002,0.36249985000015,0.54374995000005,0.45312490000010003,
DST,0.12246281282205818,0.8775371866919649,4.859623299672722e-10,0.12246281282205818,0.1224628133080205,0.12246281306503934,
Yager,0.1503898528025307,0.41860399825676203,0.4310061489407073,0.1503898528025307,0.581396001743238,0.36589292727288436,
Murphy,0.21880008977801974,0.7811665563779768,3.335384400091518e-05,0.21880008977801974,0.21883344362202065,0.2188167667000202,
Dubois-Prade,0.1503898528025307,0.41860399825676203,0.4310061489407073,0.1503898528025307,0.581396001743238,0.36589292727288436,
PCR5,0.26929581888198134,0.7307041811105187,7.499985000022501e-12,0.26929581888198134,0.26929581888948134,0.26929581888573134,
