Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.2208338333323333,0.6840267777797778,0.09513938888788889,0.2208338333323333,0.31597322222022217,0.26840352777627774,
DST,2.857429046457156e-23,1.0000000000000042,8.928535714375033e-27,2.857429046457156e-23,2.8583219000285934e-23,2.857875473242874e-23,
Yager,1.3500168688263245e-07,0.9999983320019632,1.5329963508938862e-06,1.3500168688263245e-07,1.6679980377765187e-06,9.014998623295755e-07,
Murphy,0.000730827181466195,0.9992691234415393,4.93769955114667e-08,0.000730827181466195,0.0007308765584617064,0.0007308518699639507,
Dubois-Prade,1.3500168688263245e-07,0.9999983320019632,1.5329963508938862e-06,1.3500168688263245e-07,1.6679980377765187e-06,9.014998623295755e-07,
PCR5,0.0008406039696345121,0.9991593960303654,6.666613333599995e-28,0.0008406039696345121,0.0008406039696345121,0.0008406039696345121,
