Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.31875026874948126,0.4749998875002376,0.20624984375028127,0.31875026874948126,0.5250001124997625,0.42187519062462187,
DST,5.051513006742934e-07,0.9999994947359405,1.1278092047900863e-10,5.051513006742934e-07,5.052640815947724e-07,5.052076911345329e-07,
Yager,0.03970872363121588,0.682530406070823,0.2777608702979615,0.03970872363121588,0.31746959392917734,0.17858915878019663,
Murphy,0.11058186735923321,0.8893553551065888,6.277753418778076e-05,0.11058186735923321,0.11064464489342099,0.11061325612632711,
Dubois-Prade,0.03970872363121588,0.682530406070823,0.2777608702979615,0.03970872363121588,0.31746959392917734,0.17858915878019663,
PCR5,0.13535671660041043,0.8646432833984645,1.1249932500258751e-12,0.13535671660041043,0.13535671660153542,0.13535671660097293,
