Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.18541704166591666,0.6416659166681667,0.17291704166591668,0.18541704166591666,0.35833408333183336,0.271875562498875,
DST,1.8899414201171652e-18,1.0000000000000038,6.349187301625417e-21,1.8899414201171652e-18,1.8962906074187905e-18,1.893116013767978e-18,
Yager,0.1841667035004263,0.48249996316624083,0.33333333333333354,0.1841667035004263,0.5175000368337599,0.35083337016709304,
Murphy,0.0013961650521646036,0.9985997176428008,4.117305036823043e-06,0.0013961650521646036,0.0014002823572014265,0.0013982237046830152,
Dubois-Prade,0.1841667035004263,0.48249996316624083,0.33333333333333354,0.1841667035004263,0.5175000368337599,0.35083337016709304,
PCR5,0.20112501509448805,0.798874984905512,9.999940000239997e-22,0.20112501509448805,0.20112501509448805,0.20112501509448805,
