Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.11250037499937499,0.7062494000011,0.18125022499952495,0.11250037499937499,0.29375059999889996,0.20312548749913745,
DST,1.8256770209130078e-14,0.9999999999999827,1.9772575383153386e-16,1.8256770209130078e-14,1.8454495962961612e-14,1.8355633086045843e-14,
Yager,0.043125017847103056,0.7771749622757911,0.17970001987710638,0.043125017847103056,0.22282503772420942,0.13297502778565623,
Murphy,0.00014099453708830612,0.9998559797914304,3.0256714804334505e-06,0.00014099453708830612,0.00014402020856873958,0.00014250737282852285,
Dubois-Prade,0.043125017847103056,0.7771749622757911,0.17970001987710638,0.043125017847103056,0.22282503772420942,0.13297502778565623,
PCR5,0.03678579653281616,0.9632142034671838,7.199964000122398e-17,0.03678579653281616,0.03678579653281623,0.036785796532816196,
