Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.3562500749998,0.268750249999625,0.374999675000575,0.3562500749998,0.731249750000375,0.5437499125000875,
DST,0.7669234383557146,0.23221966480565429,0.0008568968386325666,0.7669234383557146,0.7677803351943472,0.767351886775031,
Yager,0.22578975271985954,0.39368150140007263,0.3805287458800682,0.22578975271985954,0.6063184985999277,0.41605412565989364,
Murphy,0.7339512531633877,0.26252121601782735,0.0035275308187850967,0.7339512531633877,0.7374787839821728,0.7357150185727803,
Dubois-Prade,0.22578975271985954,0.39368150140007263,0.3805287458800682,0.22578975271985954,0.6063184985999277,0.41605412565989364,
PCR5,0.513357594622633,0.48658840553936655,5.399983800037798e-05,0.513357594622633,0.5134115944606333,0.5133845945416332,
