Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.15625024999950005,0.681249500001,0.16250024999950002,0.15625024999950005,0.31875049999900007,0.23750037499925006,
DST,1.974103653540796e-14,0.9999999999999812,5.154317633265788e-17,1.974103653540796e-14,1.979257971174062e-14,1.976680812357429e-14,
Yager,1.029712378776054e-07,0.9898371999454333,0.010162697083329382,1.029712378776054e-07,0.01016280005456726,0.005081451512902568,
Murphy,0.00041279300017258076,0.9995853149015114,1.8920983180651268e-06,0.00041279300017258076,0.0004146850984906459,0.00041373904933161333,
Dubois-Prade,1.029712378776054e-07,0.9898371999454333,0.010162697083329382,1.029712378776054e-07,0.01016280005456726,0.005081451512902568,
PCR5,5.460101422718879e-05,0.9999453989857728,1.0937456250131247e-17,5.460101422718879e-05,5.460101422719973e-05,5.460101422719426e-05,
