Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.412500124999875,0.4874995250008501,0.100000349999275,0.412500124999875,0.51250047499915,0.4625002999995125,
DST,4.356301018422763e-06,0.9999956555813823,2.100827007548472e-15,4.356301018422763e-06,4.35630102052359e-06,4.356301019473176e-06,
Yager,1.3763868415533853e-06,0.47601448829964466,0.5239841353135144,1.3763868415533853e-06,0.5239855117003559,0.26199344404359876,
Murphy,0.25112951214438856,0.7488699601926176,5.276630066167859e-07,0.25112951214438856,0.2511300398073952,0.25112977597589187,
Dubois-Prade,1.3763868415533853e-06,0.47601448829964466,0.5239841353135144,1.3763868415533853e-06,0.5239855117003559,0.26199344404359876,
PCR5,0.2446320963802753,0.7553679036197246,7.499947500232494e-23,0.2446320963802753,0.2446320963802753,0.2446320963802753,
