Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.050000624998875004,0.74374927500135,0.20625009999977498,0.050000624998875004,0.25625072499865,0.1531256749987625,
DST,3.0604353216087717e-20,1.0000000000000004,5.847929824619884e-22,3.0604353216087717e-20,3.1189146198549705e-20,3.0896749707318714e-20,
Yager,3.074994296266253e-07,0.9718737567522564,0.028125935748314648,3.074994296266253e-07,0.028126243247744275,0.01406327537358695,
Murphy,2.3087829257410157e-05,0.999971976379777,4.935790965593352e-06,2.3087829257410157e-05,2.802362022300351e-05,2.5555724740206835e-05,
Dubois-Prade,3.074994296266253e-07,0.9718737567522564,0.028125935748314648,3.074994296266253e-07,0.028126243247744275,0.01406327537358695,
PCR5,0.0028511178973598976,0.9971488821026402,3.7499662501837468e-22,0.0028511178973598976,0.0028511178973598976,0.0028511178973598976,
