Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.16250037499937497,0.6312493875011125,0.2062502374995125,0.16250037499937497,0.36875061249888746,0.26562549374913125,
DST,7.994462442439034e-14,0.99999999999992,7.282898599461045e-16,7.994462442439034e-14,8.067291428433645e-14,8.030876935436339e-14,
Yager,0.12462507131344547,0.43187495800793546,0.4434999706786192,0.12462507131344547,0.5681250419920647,0.34637505665275503,
Murphy,0.0013970051067457559,0.9985894843891799,1.3510504073852686e-05,0.0013970051067457559,0.0014105156108196086,0.0014037603587826822,
Dubois-Prade,0.12462507131344547,0.43187495800793546,0.4434999706786192,0.12462507131344547,0.5681250419920647,0.34637505665275503,
PCR5,0.20046206667783129,0.7995379333221684,1.462492687524862e-16,0.20046206667783129,0.20046206667783142,0.20046206667783137,
