Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.3576389374998264,0.32986124999973615,0.31249981250043757,0.3576389374998264,0.670138750000264,0.5138888437500452,
DST,0.44262439700726436,0.5573755972294476,5.763280944880157e-09,0.44262439700726436,0.4426244027705453,0.44262439988890484,
Yager,0.07841128953311027,0.6489330252337324,0.27265568523315764,0.07841128953311027,0.3510669747662679,0.2147391321496891,
Murphy,0.5833243582935037,0.41536838000024434,0.0013072617062595622,0.5833243582935037,0.5846316199997633,0.5839779891466335,
Dubois-Prade,0.07841128953311027,0.6489330252337324,0.27265568523315764,0.07841128953311027,0.3510669747662679,0.2147391321496891,
PCR5,0.29294276817320314,0.7070572317017975,1.2499950000137504e-10,0.29294276817320314,0.29294276829820265,0.29294276823570287,
