Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.8187495375007124,0.0625002374996375,0.11875022499964999,0.8187495375007124,0.9374997625003625,0.8781246500005374,
DST,0.9999999999797342,2.0266065053580907e-11,7.599663249637828e-18,0.9999999999797342,0.9999999999797342,0.9999999999797342,
Yager,0.8835587953622714,0.007329676983801484,0.10911152765392752,0.8835587953622714,0.992670323016199,0.9381145591892353,
Murphy,0.9999980480762977,1.8856554701023561e-06,6.626823129527118e-08,0.9999980480762977,0.999998114344529,0.9999980812104133,
Dubois-Prade,0.8835587953622714,0.007329676983801484,0.10911152765392752,0.8835587953622714,0.992670323016199,0.9381145591892353,
PCR5,0.9898583478933202,0.010141652106679874,4.499982000049501e-18,0.9898583478933202,0.9898583478933202,0.9898583478933202,
