Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.20625041249946252,0.5999995437507062,0.19375004374983124,0.20625041249946252,0.40000045624929376,0.3031254343743781,
DST,4.312634419835507e-09,0.9999999956248684,6.24997288980936e-11,4.312634419835507e-09,4.375134148733601e-09,4.343884284284554e-09,
Yager,0.02309607340008075,0.4883067712157326,0.4885971553841869,0.02309607340008075,0.5116932287842677,0.2673946510921742,
Murphy,0.004129530831359959,0.9958579184316861,1.2550736952979654e-05,0.004129530831359959,0.004142081568312939,0.004135806199836449,
Dubois-Prade,0.02309607340008075,0.4883067712157326,0.4885971553841869,0.02309607340008075,0.5116932287842677,0.2673946510921742,
PCR5,0.17327942383007597,0.8267205761642991,5.624966250123747e-12,0.17327942383007597,0.17327942383570094,0.17327942383288844,
