Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.39513852638962643,0.5659720909723535,0.038889382638020144,0.39513852638962643,0.4340279090276466,0.4145832177086365,
DST,0.9992420885961416,0.0007594147900352308,6.939020801871663e-20,0.9992420885961416,0.9992420885961416,0.9992420885961416,
Yager,1.3799999620504116e-07,0.9907210019136099,0.009278860086394688,1.3799999620504116e-07,0.009278998086390893,0.004639568043193549,
Murphy,0.0656738348415503,0.9343261648856264,2.7283464470758797e-10,0.0656738348415503,0.06567383511438495,0.06567383497796762,
Dubois-Prade,1.3799999620504116e-07,0.9907210019136099,0.009278860086394688,1.3799999620504116e-07,0.009278998086390893,0.004639568043193549,
PCR5,0.001409004920066293,0.9985909950799338,2.777755555663888e-29,0.001409004920066293,0.001409004920066293,0.001409004920066293,
