Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.2875002499995,0.5437495000010001,0.1687502499995,0.2875002499995,0.456250499999,0.37187537499925005,
DST,2.952386673340021e-12,0.9999999999970597,7.32420410156294e-16,2.952386673340021e-12,2.9531190937501776e-12,2.9527528835450992e-12,
Yager,0.39520012225977047,0.2751999067401769,0.32959997100005334,0.39520012225977047,0.7248000932598238,0.5600001077597971,
Murphy,0.027484848791434556,0.9725055223669143,9.628841656774347e-06,0.027484848791434556,0.02749447763309133,0.027489663212262944,
Dubois-Prade,0.39520012225977047,0.2751999067401769,0.32959997100005334,0.39520012225977047,0.7248000932598238,0.5600001077597971,
PCR5,0.39622716984669304,0.6037728301533071,2.999988000035999e-17,0.39622716984669304,0.3962271698466931,0.39622716984669304,
