Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.7062495000010001,0.1812502499995,0.1125002499995,0.7062495000010001,0.8187497500005001,0.7624996250007501,
DST,0.9999999999999556,4.810218564399034e-14,5.733276000475609e-17,0.9999999999999556,0.9999999999999557,0.9999999999999556,
Yager,0.713928061424495,0.031996930048959135,0.25407500852654674,0.713928061424495,0.9680030699510418,0.8409655656877684,
Murphy,0.9997255265701047,0.000274346401946153,1.2702795126339276e-07,0.9997255265701047,0.999725653598056,0.9997255900840804,
Dubois-Prade,0.713928061424495,0.031996930048959135,0.25407500852654674,0.713928061424495,0.9680030699510418,0.8409655656877684,
PCR5,0.9389251307024662,0.0610748692975338,7.49997000009e-18,0.9389251307024662,0.9389251307024662,0.9389251307024662,
