Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.862499525000725,0.07500023749963751,0.0625002374996375,0.862499525000725,0.9249997625003625,0.8937496437505438,
DST,0.9999999999954411,4.559888671290342e-12,4.749789531098245e-19,0.9999999999954411,0.9999999999954411,0.9999999999954411,
Yager,0.8889202699356745,0.0068270527791752305,0.10425267728515063,0.8889202699356745,0.9931729472208252,0.9410466085782498,
Murphy,0.9999997616031494,2.379624205045599e-07,4.3443045995037614e-10,0.9999997616031494,0.9999997620375799,0.9999997618203647,
Dubois-Prade,0.8889202699356745,0.0068270527791752305,0.10425267728515063,0.8889202699356745,0.9931729472208252,0.9410466085782498,
PCR5,0.9901920389086876,0.009807961091312385,2.4999900000275e-19,0.9901920389086876,0.9901920389086876,0.9901920389086876,
