Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.20625012499987502,0.6499995125008625,0.14375036249926249,0.20625012499987502,0.3500004874991375,0.27812530624950627,
DST,9.25934220174373e-09,0.9999999911306692,3.0864135528817496e-16,9.25934220174373e-09,9.259342510385086e-09,9.259342356064408e-09,
Yager,1.8940001224892348e-07,0.9725737913024022,0.027426019297586153,1.8940001224892348e-07,0.027426208697598403,0.013713199048805325,
Murphy,0.0014259631929901318,0.9985728812736206,1.1555333896235898e-06,0.0014259631929901318,0.0014271187263797554,0.0014265409596849437,
Dubois-Prade,1.8940001224892348e-07,0.9725737913024022,0.027426019297586153,1.8940001224892348e-07,0.027426208697598403,0.013713199048805325,
PCR5,0.0012237063734478874,0.9987762936265521,2.9999790000929986e-22,0.0012237063734478874,0.0012237063734478874,0.0012237063734478874,
