Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.6562497250002751,0.14375022499977502,0.20000004999994997,0.6562497250002751,0.8562497750002251,0.7562497500002501,
DST,0.9997374597674051,0.00026254019977901366,3.281697118336261e-11,0.9997374597674051,0.9997374598002221,0.9997374597838136,
Yager,0.7877721699119746,0.038055315790213484,0.1741725142978119,0.7877721699119746,0.9619446842097865,0.8748584270608806,
Murphy,0.9993257024579809,0.0006654433695719305,8.854172448713717e-06,0.9993257024579809,0.9993345566304296,0.9993301295442053,
Dubois-Prade,0.7877721699119746,0.038055315790213484,0.1741725142978119,0.7877721699119746,0.9619446842097865,0.8748584270608806,
PCR5,0.9697636661625859,0.0302363338284141,8.999973000054e-12,0.9697636661625859,0.9697636661715859,0.9697636661670859,
