Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.5729165541667791,0.2104167291666042,0.2166667166666167,0.5729165541667791,0.7895832708333959,0.6812499125000875,
DST,0.9955089745839902,0.004491025299058227,1.1695335804593236e-10,0.9955089745839902,0.9955089747009436,0.9955089746424669,
Yager,0.6096359798933547,0.05703068677331236,0.33333333333333354,0.6096359798933547,0.9429693132266883,0.7763026465600215,
Murphy,0.9927261918660167,0.007241892935203596,3.191519877970253e-05,0.9927261918660167,0.9927581070647964,0.9927421494654066,
Dubois-Prade,0.6096359798933547,0.05703068677331236,0.33333333333333354,0.6096359798933547,0.9429693132266883,0.7763026465600215,
PCR5,0.8992539664193061,0.10074603356569384,1.4999970000045e-11,0.8992539664193061,0.8992539664343061,0.8992539664268061,
