Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.5500000124999875,0.23750002499997502,0.2124999625000375,0.5500000124999875,0.762499975000025,0.6562499937500063,
DST,0.9953226110155282,0.004656600796865482,2.0788187604657905e-05,0.9953226110155282,0.9953433992031329,0.9953330051093305,
Yager,0.7849634430915988,0.046356102433300336,0.16868045447510058,0.7849634430915988,0.9536438975666994,0.8693036703291491,
Murphy,0.9854971775085878,0.014466961410177202,3.5861081235770756e-05,0.9854971775085878,0.9855330385898236,0.9855151080492057,
Dubois-Prade,0.7849634430915988,0.046356102433300336,0.16868045447510058,0.7849634430915988,0.9536438975666994,0.8693036703291491,
PCR5,0.9563305619827689,0.04366823801963122,1.1999976000036002e-06,0.9563305619827689,0.9563317619803688,0.9563311619815689,
