Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.34375,0.55624962500075,0.10000037499925,0.34375,0.44375037499925,0.393750187499625,
DST,4.4444380332149914e-07,0.9999995583399843,3.8580152713883793e-16,4.4444380332149914e-07,4.444438037073007e-07,4.444438035143999e-07,
Yager,6.41748849314519e-07,0.8214988429398417,0.17850051531131006,6.41748849314519e-07,0.17850115706015937,0.08925089940450434,
Murphy,0.04187682892902514,0.9581228925359393,2.785350419326212e-07,0.04187682892902514,0.04187710746406707,0.041876968196546106,
Dubois-Prade,6.41748849314519e-07,0.8214988429398417,0.17850051531131006,6.41748849314519e-07,0.17850115706015937,0.08925089940450434,
PCR5,0.04360939227200558,0.9563906077279943,6.249962500149996e-23,0.04360939227200558,0.04360939227200558,0.04360939227200558,
